MLSNumber, Street, City, BR, Bath, Footage, Price, PriceSqFt, County, Zone, Source, Date, URL
1071429,           703 El Camino,           Santa Maria, 4, 2, 1368, 359000, 262.4269005847953,           SB, 0, 0,           September 26,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071429
1071544,           2859 Stadium,           Solvang, 3, 3, 2477, 669000, 270.0847799757772,           SB, 0, 0,           September 26,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071544
1071577,           1398 Bennett,           Templeton, 4, 3, 2342, 735000, 313.8343296327925,           SLO, 3, 0,           September 26,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071577
1071548,           115 Booker,           Templeton, 2, 2, 1740, 1299000, 746.551724137931,           SLO, 3, 0,           September 26,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071548
1070139,           14030 San Miguel,           Atascadero, 4, 4, 3233, 1295000, 400.556758428704,           SLO, 3, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070139
1063989,           678 Randall,           Cambria, 3, 3, 2426, 975000, 401.8961253091509,           SLO, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1063989
1070436,           3171 Ocean,           Cayucos, 3, 4, 2885, 1197000, 414.9046793760832,           SLO, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070436
1071262,           1220 Baden,           Grover Beach, 2, 2, 1051, 299000, 284.4909609895338,           SLO, 2, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071262
1068360,           2101 Tularosa,           Lompoc, 3, 2, 1440, 515000, 357.63888888888886,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068360
1069400,           781 Juniper,           Nipomo, 4, 4, 2186, 589000, 269.44190301921316,           SLO, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069400
1067943,           1974 Northwood,           Nipomo, 3, 4, 3241, 999900, 308.5158901573588,           SLO, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1067943
1069249,           908 Moody,           Paso Robles, 3, 2, 1411, 425000, 301.20481927710836,           SLO, 4, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069249
1070926,           121 Narlene,           Pismo Beach, 3, 3, 2112, 799000, 378.31439393939394,           SLO, 2, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070926
1070071,           1320 Oceanaire,           San Luis Obispo, 2, 2, 1781, 799000, 448.6243683323975,           SLO, 1, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070071
1070620,           2437 Cumbre,           San Luis Obispo, 4, 3, 2922, 949000, 324.7775496235455,           SLO, 1, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070620
1070450,           22335 J,           Santa Margarita, 2, 1, 1000, 305000, 305.0,           SLO, 3, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070450
1065521,           175 Foxenwood,           Santa Maria, 2, 3, 2073, 348000, 167.8726483357453,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1065521
1069636,           429 Santa Anita,           Santa Maria, 3, 2, 1511, 439999, 291.19722038385174,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069636
1070275,           5350 Olive Hill,           Santa Maria, 4, 3, 3344, 729000, 218.0023923444976,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070275
1070466,           579 Camino Mercado,           Arroyo Grande, 2, 2, 960, 290000, 302.0833333333333,           SLO, 2, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070466
1066530,           2420 Mesa Ranch,           Arroyo Grande, 4, 3, 3223, 1049000, 325.47316165063614,           SLO, 2, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1066530
1069607,           7935 Portola,           Atascadero, 2, 2, 1004, 377900, 376.3944223107569,           SLO, 3, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069607
1070512,           12005 San Antonio,           Atascadero, 5, 4, 3449, 949000, 275.1522180342128,           SLO, 3, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070512
1070723,           5660 Moonstone Beach,           Cambria, 2, 3, 1418, 995000, 701.6925246826519,           SLO, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070723
1070760,           1130 San Sebastian,           Grover Beach, 3, 2, 1400, 499000, 356.42857142857144,           SLO, 2, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070760
1069954,           2233 Meridian,           Lompoc, 3, 3, 1460, 327900, 224.5890410958904,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069954
1068660,           1541 Mesa,           Nipomo, 3, 4, 2827, 1027521, 363.46692607003894,           SLO, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1068660
1069500,           1761 Shepherd,           Paso Robles, 2, 1, 826, 229000, 277.23970944309934,           SLO, 4, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069500
1070865,           952 Queenanne,           Paso Robles, 2, 2, 1088, 273000, 250.91911764705884,           SLO, 4, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070865
1070106,           4670 Rolling Hills,           Paso Robles, 3, 2, 1898, 429000, 226.027397260274,           SLO, 4, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070106
1070423,           124 16th.,           Paso Robles, 4, 2, 1682, 479900, 285.3151010701546,           SLO, 4, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070423
1070355,           6335 Wild Horse,           Paso Robles, 4, 3, 2760, 675000, 244.5652173913044,           SLO, 4, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070355
1067376,           Address Not Available,           Santa Margarita, 3, 2, 2200, 2875000, 1306.8181818181818,           SLO, 3, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1067376
1065373,           2139 Avenida Riviera,           Santa Maria, 2, 2, 1704, 149000, 87.44131455399061,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1065373
1069540,           1215 Golden,           Santa Maria, 3, 2, 1040, 245000, 235.5769230769231,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1069540
1070659,           1746 Bilbao,           Santa Maria, 3, 2, 1674, 339900, 203.04659498207886,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070659
1070111,           2725 Hawk View,           Arroyo Grande, 4, 4, 2770, 1125000, 406.1371841155234,           SLO, 2, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070111
1066139,           295 Ash,           Cayucos, 4, 5, 2890, 1495000, 517.3010380622837,           SLO, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1066139
1070313,           2101 Sunset,           Morro Bay, 2, 1, 970, 499000, 514.4329896907217,           SLO, 1, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070313
1071029,           9066 Avonne,           San Simeon, 2, 3, 1556, 419000, 269.28020565552697,           SLO, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071029
1070752,           328 Creekview,           Arroyo Grande, 3, 3, 1718, 519000, 302.0954598370198,           SLO, 2, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070752
1070013,           5224 Barrenda,           Atascadero, 4, 3, 2073, 475000, 229.1365171249397,           SLO, 3, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070013
1064935,           11010 Fuentes,           Atascadero, 4, 5, 3871, 2795000, 722.0356497029193,           SLO, 3, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1064935
1063090,           78 Bundy,           Buellton, 3, 2, 1211, 418000, 345.16928158546654,           Other, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1063090
1070562,           1516 Cherry,           Lompoc, 4, 2, 1192, 304900, 255.78859060402684,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070562
1070534,           1773 6th,           Los Osos, 3, 3, 2500, 699777, 279.9108,           SLO, 1, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070534
1071083,           1055 Las Tunas,           Morro Bay, 3, 2, 1485, 498500, 335.6902356902357,           SLO, 1, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071083
1070045,           421 Orcas,           Morro Bay, 3, 3, 1727, 635000, 367.6896352055588,           SLO, 1, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070045
1061016,           32968 Indian Reservation,           Porterville, 3, 3, 3100, 334500, 107.90322580645164,           Other, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1061016
1070444,           295 Broadway,           Santa Maria, 2, 2, 1536, 52000, 33.854166666666664,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070444
1070972,           610 Park,           Santa Maria, 3, 2, 1241, 270000, 217.56647864625302,           SB, 0, 1,           10/2/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070972
1070979,           1441 Stoney Creek,           Paso Robles, 3, 3, 1687, 369900, 219.26496739774743,           SLO, 4, 0,           October 4,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070979
1071794,           4383 Harmony,           Santa Maria, 3, 2, 1307, 389000, 297.62815608263196,           SB, 0, 0,           October 4,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071794
1071599,           509 Creekside,           Paso Robles, 3, 2, 1829, 487500, 266.5390924002187,           SLO, 4, 0,           September 30,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071599
1071697,           2250 King,           San Luis Obispo, 2, 2, 1256, 449900, 358.20063694267515,           SLO, 1, 0,           September 30,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071697
1071710,           1160 Kit,           Santa Maria, 3, 2, 1500, 425000, 283.3333333333333,           SB, 0, 0,           September 30,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071710
1071640,           2916 Birch,           Morro Bay, 2, 1, 626, 429000, 685.3035143769968,           SLO, 1, 0,           September 28,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071640
1071620,           231 Irish,           Pismo Beach, 4, 2, 1732, 654000, 377.5981524249423,           SLO, 2, 0,           September 28,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071620
1070139,           14030 San Miguel,           Atascadero, 4, 4, 3233, 1295000, 400.556758428704,           SLO, 3, 1,           10/5/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070139
1063989,           678 Randall,           Cambria, 3, 3, 2426, 975000, 401.8961253091509,           SLO, 0, 1,           10/5/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1063989
1070436,           3171 Ocean,           Cayucos, 3, 4, 2885, 1197000, 414.9046793760832,           SLO, 0, 1,           10/5/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1070436
1071262,           1220 Baden,           Grover Beach, 2, 2, 1051, 299000, 284.4909609895338,           SLO, 2, 1,           10/5/16,           http://www.slocountyhomes.idxbroker.com/idx/details/listing/a063/1071262
